13717	15939	1	2020
713	11333	1	2014
520	11602	1	2018
1257	5922	1	2020
4431	11867	1	2021
1846	13886	1	2014
5039	10654	1	2016
8351	13954	1	2020
5640	7540	1	2018
8811	10533	1	2017
7590	14887	1	2018
699	12015	1	2017
3401	7590	5	2020,2019,2017,2021,2015
8816	16732	1	2020
4515	17014	1	2017
3557	15178	1	2021
6954	11867	2	2015,2019
2821	12682	1	2018
6945	9958	1	2016
4592	16060	1	2017
7165	11075	1	2014
6668	15866	1	2016
3218	13127	1	2013
11337	17058	1	2014
3106	5838	1	2017
11835	13357	1	2020
4324	9878	1	2015
9117	13127	5	2020,2018,2017,2012,2019
4452	15523	1	2013
1040	15369	1	2020
13128	13484	1	2020
12532	15869	1	2012
6208	10651	1	2021
10294	13187	1	2015
6011	9667	1	2018
3684	14984	1	2011
7315	11998	1	2012
3199	7679	1	2018
1885	13353	1	2019
9859	13127	1	2020
7086	7245	1	2020
12788	13639	1	2020
1475	15588	1	2012
6262	9813	1	2021
7590	9821	1	2020
14340	16502	1	2017
7264	7590	1	2017
1254	16028	1	2021
5062	9371	2	2013,2011
3865	9963	1	2021
10527	16855	1	2016
4294	15445	1	2019
5723	6388	1	2017
6329	16412	1	2017
13591	13826	1	2011
2631	12645	1	2018
7723	12594	1	2019
4708	17112	1	2018
6730	13250	1	2021
3501	4969	1	2018
4659	6982	1	2011
4377	12499	1	2014
7225	7850	1	2020
325	11452	1	2019
1047	5541	1	2020
14102	16501	1	2020
6981	10381	1	2020
9813	13793	1	2015
11115	12498	1	2018
4694	15812	1	2021
8008	9468	1	2018
2434	2686	1	2016
12660	13127	1	2012
9211	12156	1	2018
13127	13837	1	2017
28	16563	1	2019
4085	8126	1	2014
9523	13426	2	2020,2018
5893	13127	4	2020,2017,2018,2020
2665	4226	1	2019
6386	12606	1	2011
10608	11552	1	2012
11997	16861	1	2017
11286	13603	1	2014
2516	15011	1	2015
11810	12703	1	2015
7303	10312	1	2011
1675	2581	1	2016
14155	16232	1	2019
15149	16846	1	2012
5360	9177	1	2017
9626	14997	1	2021
6452	8709	1	2018
9145	11101	1	2018
13127	14202	2	2011,2015
1904	2658	1	2014
6302	14814	1	2016
1448	15614	1	2014
5788	8442	1	2021
840	7723	2	2018,2020
6168	13127	2	2020,2019
5833	7243	1	2012
14558	15862	1	2014
7426	13837	1	2013
10541	12104	1	2018
6698	12911	1	2016
6325	6600	1	2015
11627	16732	1	2012
590	7790	1	2017
1158	9733	1	2021
152	13127	1	2014
8668	11410	1	2017
13127	13444	1	2019
10712	13127	1	2012
9541	11867	1	2018
447	7315	1	2020
929	7265	1	2017
11124	11297	1	2013
3215	9341	1	2017
859	9337	1	2020
1209	12156	1	2018
6156	6368	1	2017
7575	11112	1	2013
2840	6045	1	2013
1516	7782	1	2019
10152	16898	1	2020
1664	11463	1	2013
6224	6739	1	2015
3380	12873	1	2015
3795	10775	2	2011,2017
879	13012	1	2012
9783	13498	1	2018
2081	9854	1	2019
4182	13127	1	2019
11460	12453	1	2017
6911	12632	1	2017
9475	14309	1	2015
4085	10036	1	2021
12536	15801	1	2013
7780	13187	1	2011
1418	4011	1	2021
9076	12365	1	2014
8547	13127	1	2016
5691	9949	1	2021
7315	12290	2	2011,2017
5376	7866	1	2015
3992	14676	1	2020
13127	16663	2	2018,2019
10783	16312	1	2020
7590	8603	1	2019
2911	6160	1	2014
890	7199	1	2021
4312	13127	1	2021
5149	7184	1	2021
3197	5062	1	2021
7163	14827	1	2015
3557	8266	1	2019
7590	11317	1	2015
147	10496	1	2021
7688	13041	1	2021
3652	14642	1	2020
7590	14483	1	2019
13187	16823	1	2014
3380	6018	1	2021
10333	16447	1	2014
16472	16625	1	2020
244	7521	1	2015
13069	15503	1	2017
6752	15668	1	2020
9382	12259	1	2017
396	2291	1	2015
5839	16277	1	2021
7371	9604	1	2013
4460	4627	1	2017
5273	7029	1	2020
9337	9792	1	2015
7315	13591	1	2011
9653	11867	1	2021
528	2870	1	2017
3977	11220	1	2015
2729	10298	1	2019
6412	16106	1	2020
9876	16112	1	2020
325	6179	1	2013
11314	11449	1	2014
11508	15586	1	2018
6252	6266	2	2021,2021
2667	11244	1	2020
2948	13127	3	2020,2021,2021
4294	16843	2	2020,2018
9337	16973	1	2016
5499	9823	1	2011
3452	3783	1	2017
653	8843	1	2017
7070	16489	1	未知年份
1264	14314	1	2018
6207	8822	4	2020,2011,2015,2020
1793	2440	1	2017
692	12089	1	2018
1914	16277	1	2015
3684	11181	1	2013
795	10784	1	2016
87	13127	1	2018
5627	14733	1	2019
7790	15003	1	2015
12506	16954	1	2018
9308	11124	1	2013
7590	13302	1	2017
2267	15390	1	2020
3244	15149	1	2014
8253	11782	1	未知年份
7747	14743	1	未知年份
13127	15225	1	2020
7410	13279	1	2015
7590	14549	1	2021
6859	13311	1	2021
2970	7124	1	2013
7079	13193	1	2018
3453	6857	1	2011
2717	10185	1	2020
369	1310	1	2014
967	5130	2	2018,2013
6100	15300	1	2018
21	7237	1	2019
15865	16497	1	2020
1344	5289	1	2020
6207	16155	1	2020
4586	5205	1	2019
6714	13221	1	2019
4049	16799	1	2021
13489	14971	1	2016
13049	13127	2	2019,2017
11867	15844	1	2011
7590	15004	1	2020
2911	10709	1	2021
10633	10934	1	2020
7440	16678	1	2019
5799	10664	1	2017
2150	6558	1	2014
3576	5858	1	2015
7590	11149	1	2020
7590	11388	1	2019
4915	11867	1	2017
14362	17068	1	2013
8339	8516	1	2011
7147	16934	1	2021
1786	10036	1	2021
160	1463	1	2016
11246	11785	1	2018
1011	6492	1	2021
2249	7590	1	2019
86	6637	1	2021
14788	14827	1	2017
11192	12865	1	2021
2567	15123	1	2011
4283	6127	1	2016
10056	12805	1	2020
6362	15057	1	2016
887	14293	1	2018
6166	8498	1	2015
8	5333	1	2014
2221	12061	1	2021
6475	7344	1	2018
7590	17200	1	2017
8140	10635	1	2017
3144	7501	1	2016
7549	13127	1	2016
1073	16729	1	2020
2538	13127	1	2019
8801	16602	1	2017
3041	11362	1	2017
1141	16914	1	2020
3496	5382	1	2017
286	2905	1	2012
6211	9077	1	2019
900	1279	2	2019,2015
7309	9943	1	2019
2483	11070	1	2019
395	7444	1	2014
6156	10019	1	2021
1943	7032	1	2021
7590	13365	1	2020
9623	16188	1	2013
3583	7254	1	2019
885	10749	1	2018
1946	14645	1	2020
7574	10353	1	2014
1696	6856	1	2011
11831	13127	1	2017
5099	14843	1	2016
2687	8411	1	2016
9007	9621	1	2014
2667	9101	1	2011
7883	16708	1	2020
13127	13594	1	2016
5029	10940	1	2015
147	7055	1	2021
3086	16920	1	2019
1920	12150	1	2013
5893	15906	1	2013
5341	11867	1	2021
8152	17157	1	2019
66	3564	1	2019
12394	13943	1	2015
9604	13400	1	2013
10665	13127	1	2020
9337	11027	1	2019
1831	15655	1	2021
8322	13331	2	2017,2017
6939	11054	1	2016
3764	11297	1	2020
1536	2290	1	2014
12994	13440	1	2020
9834	11463	2	2012,2021
16730	17106	1	2020
4085	4626	1	2016
10368	15114	1	2021
13680	16577	1	2017
14753	16974	1	2021
8322	14244	1	2013
528	6437	1	2014
7073	9621	1	2013
11867	12344	1	2019
2291	13886	8	2016,2018,2014,2015,2016,2021,2018,2018
11463	12385	1	2011
8664	13127	1	2018
2257	6304	1	2021
5141	6658	1	2011
5083	12175	1	2019
3795	5778	1	2021
3528	15079	1	2013
4085	12807	1	未知年份
2768	2893	1	2016
1737	3392	1	2011
4608	14295	1	2021
1709	3876	1	2021
9674	11033	1	2015
4985	14645	1	2019
14154	15317	1	2015
12276	13187	1	2012
10573	11867	1	2017
1077	13268	1	2016
5134	13768	1	2018
9421	9960	1	2016
11810	14329	1	2013
6266	15773	1	2021
435	15411	1	2012
9878	17157	1	2019
6626	10010	1	2020
6867	13127	1	2014
3086	16663	1	2018
1134	6693	1	2015
934	1858	1	2019
10723	16732	3	2011,2021,2021
3986	13874	1	2021
11766	16849	1	2019
13626	14679	1	2016
670	9643	1	2018
3921	7571	1	2020
8661	14081	1	2011
3015	15392	1	2016
6264	9885	1	2017
1335	12129	1	2011
187	14967	1	2021
1765	2641	1	2013
6732	14147	1	2016
362	2512	1	2020
5243	11867	1	2011
16096	16213	1	2018
11548	11719	1	2018
471	12165	1	2021
2424	5719	1	2020
9431	13993	1	2011
9813	12391	1	2019
7971	11854	1	2020
13532	16199	1	2020
2732	11214	1	2017
3109	12481	1	2019
4444	7747	1	2015
7782	15811	1	2019
2927	10043	1	2015
7772	9392	1	2019
6520	17068	1	2019
2773	4767	1	2018
9220	14131	1	2021
874	13187	1	2013
8381	10399	1	2017
1580	10458	1	2013
703	8009	1	2019
3079	7986	1	2018
22	6387	1	2012
2291	16896	1	2017
14898	16732	1	2011
2407	13356	1	2013
13127	16931	1	2021
5988	8024	1	2020
12671	17050	1	2011
1131	9084	1	2016
3352	13705	1	2015
7822	10687	1	2020
4110	11771	1	2011
5667	8356	1	2020
5840	9420	1	2021
4196	16981	1	2020
10087	16151	1	2020
8183	8425	1	2017
8163	17184	2	2019,2018
5575	7633	1	2019
4008	7032	1	2021
3313	16915	2	2016,2019
10400	14483	1	2019
11768	13164	1	2019
4969	14753	2	2021,2018
4814	12936	1	2015
1799	8676	1	2019
1716	13127	1	2020
2948	3235	1	2020
7156	14633	1	2019
6611	12705	1	2016
2086	13647	1	2021
4284	6195	1	2021
929	1697	1	2018
1969	15160	1	2011
9331	13638	1	2017
5326	11604	1	2019
11198	13507	1	2015
9985	13187	1	2021
10903	14794	1	2018
8862	16639	1	2018
11419	15893	1	2020
6839	17092	1	2019
340	13127	1	2015
3741	11867	2	2017,2018
9701	14340	1	2013
6985	11338	1	2019
15684	16033	1	2017
1193	6623	1	2020
614	8489	1	2013
114	11088	2	2012,2012
7762	11044	1	未知年份
16682	16932	1	2011
8898	15620	1	2021
885	3345	1	2021
831	14978	1	2021
6207	10335	1	2011
3906	11073	1	2018
3795	12600	1	2018
685	10932	1	2013
147	12694	1	2021
6637	15025	1	2018
5391	10975	1	2017
13188	16927	1	2018
394	3158	1	2020
7396	13392	1	2013
14577	16732	1	2020
147	786	1	2021
9703	11579	1	2020
1316	13846	1	2017
2287	13137	1	2018
10499	17062	1	2017
15203	15399	1	2020
11965	13127	1	2014
5668	16618	1	2021
1310	6844	1	2013
4477	14944	1	2016
3430	11646	1	2018
6387	14788	1	2017
14722	15590	1	2020
13940	16541	1	2015
2930	11867	1	2018
12770	13830	1	2016
6545	13260	1	2021
1644	2077	1	2016
2668	8167	1	2018
1710	4085	1	2021
7278	16032	1	2021
3557	13480	1	2017
5940	15787	1	2020
2750	7389	1	2021
4143	9609	2	2020,2020
8053	16844	1	2021
4024	12573	1	2017
3154	11566	1	2017
324	4329	1	2011
7309	7980	2	2016,2019
535	13556	1	2019
7940	8471	1	2020
114	16814	1	2012
2373	11867	1	2017
4046	7016	1	2015
13886	13970	1	2021
3607	13127	1	2013
13221	16400	2	2020,2012
11062	12362	1	2021
6998	10728	1	2020
1963	2668	1	2018
7315	11422	1	2018
6186	7444	1	2018
14533	17184	1	2021
4423	13127	1	2017
4281	13127	1	2012
1777	4232	1	2019
9945	14001	1	2011
4331	5819	1	2019
570	9437	1	2020
4312	16235	1	2021
8839	12500	1	2013
2613	12081	1	2018
7814	15160	1	2015
11145	11234	1	2014
9337	10821	1	2019
9694	15160	1	2015
8214	16110	1	2019
5333	16058	1	2014
12096	13172	1	2012
4110	9532	1	2020
6253	9690	1	2016
4653	5813	1	2019
3055	7496	1	2015
4085	15743	1	2021
7724	8766	1	2018
8385	16437	1	2018
1965	5029	1	2014
1056	5542	1	2017
2944	10963	1	2019
288	10287	1	2021
11169	13434	1	2017
7679	8048	1	2016
1620	15791	1	2011
10475	16232	1	2018
6500	9010	1	2021
4434	10117	1	2018
5105	14877	1	2021
12221	13127	1	2013
12290	12790	1	2012
3400	6227	1	2016
3585	10226	1	2017
4419	7911	1	2015
6025	13270	1	2016
7795	10282	1	2017
2413	15578	1	2020
12058	12338	1	2021
7679	8512	1	2021
1709	4902	1	2019
3945	17194	1	2013
3164	11516	1	2013
4819	12703	1	2015
13127	14141	1	2015
4433	10310	1	2021
4085	15866	1	2016
450	10520	1	2019
568	16532	1	2014
3915	11418	1	2020
10408	10660	1	2011
4495	7590	1	2011
2487	3203	1	2016
9633	12600	1	2018
8280	14485	1	2021
5806	6654	1	2018
6225	12371	1	2019
7590	15149	4	2013,2015,2021,2017
7315	10425	1	2016
14954	15460	1	2019
1133	7086	2	2020,2016
3751	8786	1	2012
6254	7702	1	2018
1285	13476	1	2017
10776	16848	1	2018
6376	15806	1	2020
4449	4632	1	2021
10216	16938	2	2014,2013
842	13443	1	2021
4463	5236	1	2020
4358	13156	1	2021
146	16060	1	2012
5880	14446	1	2012
9368	16765	1	2015
14240	14322	1	2016
9101	15842	1	2016
6476	8139	1	2018
3299	11657	1	2016
2932	14374	1	2020
8999	10447	1	2021
11867	17202	1	2016
12757	16703	1	2015
10093	14688	1	2018
5922	13426	1	2020
10363	16669	2	2021,2020
1238	14578	1	2021
4279	7603	1	2015
5947	11867	3	2021,2021,2019
10461	14120	1	2021
11798	13833	1	2021
3319	5952	1	2015
133	3961	1	2012
7315	9813	3	2021,2020,2011
3756	13187	1	2015
7590	14981	1	2021
13127	14075	1	2020
5548	7579	1	2012
370	12350	1	2019
5130	10883	1	2019
5650	7858	1	2019
4089	11100	1	2012
7083	11710	1	2015
2295	13178	1	2020
6325	13042	1	2015
755	8604	1	2019
5239	13603	2	2018,2015
8750	14333	1	2017
3074	9523	1	2013
11012	13994	1	2018
709	9945	2	2021,2019
3006	3588	1	2015
7722	14588	1	2017
1043	13869	1	2021
8494	11270	3	2013,2018,2015
219	1516	1	2013
9386	16344	1	2014
570	16120	1	2017
2117	14978	1	2020
1197	15312	1	2018
1810	4941	1	2019
13801	14128	1	2012
3737	6225	1	2019
581	15091	1	未知年份
2302	7912	1	2013
2199	11387	1	2019
2697	9612	1	2015
915	10178	1	2011
1638	9337	1	2017
2505	5057	1	2016
5855	14565	1	2011
3550	11867	4	2016,2021,2012,2011
10789	13561	1	2012
6286	9885	1	2019
948	6840	1	2019
2776	14737	1	2020
7029	15145	1	2020
123	16648	1	2020
6095	12428	1	2018
7174	9882	1	2011
687	9896	1	2019
3522	9225	1	2016
13657	16661	1	2021
285	292	1	2021
8918	12669	1	2012
5683	5971	1	2014
6338	8239	1	2016
900	1456	5	2017,2021,2018,2021,2011
610	7282	1	2018
8460	12106	1	2020
11917	15337	1	2021
4998	9569	1	2017
15	6366	1	2015
2602	9022	1	2017
4757	13834	1	2011
3133	6388	1	2016
292	6020	2	2018,2019
1207	5062	1	2019
5239	8677	1	2011
4969	5200	1	2020
5124	16848	1	2019
5967	7315	1	2021
570	12337	1	2021
1088	7219	1	2015
4751	12156	1	2018
1552	12707	1	2013
2064	14183	1	2020
528	6114	1	2018
2200	4928	1	2017
7386	17068	1	2019
2438	9101	1	2013
6560	17184	1	2019
7894	16848	1	2018
6641	15621	1	2020
2293	12978	1	2019
9476	13127	3	2012,2019,2020
5342	7512	1	2021
5124	6462	1	2020
14461	16956	1	2017
5130	7894	1	2011
1388	2382	1	2018
4195	13127	1	2020
4552	13187	1	2019
6166	9841	1	2020
10637	14224	2	2014,2015
713	12549	1	2013
1096	2377	1	2020
16073	16901	1	2016
8011	8661	1	2011
6165	16934	1	2021
12365	16162	1	2016
8561	12614	1	2019
1955	15589	1	2012
3246	14645	1	2013
2349	5124	1	2020
4110	16060	2	2021,2012
5185	16520	1	2021
6686	12256	2	2014,2019
11743	15174	1	2013
7500	15920	1	2012
8196	13710	1	2013
13499	15715	1	2017
9702	13127	2	2014,2012
5206	12248	1	2020
2158	8456	1	2020
5530	6020	1	2015
7045	9885	1	2011
13474	16707	1	2014
5353	9437	1	2017
5106	7380	1	2014
1133	11927	1	2011
7799	11226	1	2020
6830	14121	1	2012
1165	9776	1	2018
1203	13603	1	2017
7697	8346	1	2021
2326	7137	1	2021
14175	15113	1	2020
7735	16015	1	2020
5293	11299	1	2013
4870	9593	1	2018
4006	7563	1	2015
1672	15492	1	2020
7590	10802	1	2020
10075	11270	1	2019
147	13545	1	2021
3028	9437	1	2016
6093	14059	1	2012
8457	11593	1	2018
11567	16199	1	2015
5763	13886	1	2020
5364	11173	1	2015
3052	15160	1	2020
14555	15991	1	2019
5627	13127	1	2019
13607	15745	1	2018
11034	14785	1	2012
4631	5193	1	2013
5863	7444	1	2020
13	6102	1	2020
164	3557	1	2011
900	14733	1	2019
4968	5079	1	2013
5520	15077	1	2020
9966	15659	1	2018
9854	14671	1	2017
1529	9530	1	2020
3835	9840	1	2018
5255	9075	1	2013
12669	14472	1	2012
2312	8419	1	2016
13886	13907	1	2014
2483	13187	1	2018
1616	8858	1	2014
1225	6265	1	2017
5546	6840	1	2019
13638	16130	1	2020
13127	16011	1	2021
2277	9643	1	2014
4402	12142	1	2020
11119	15093	1	2015
9885	12434	1	2021
6751	10321	1	2017
404	7444	1	2015
5125	14503	1	2016
5137	7679	1	2014
5446	7602	1	2021
857	6207	1	2014
6188	16055	1	2020
5916	9022	1	2017
375	11867	2	2015,2014
8494	10024	1	2017
7556	10108	1	2019
81	11269	1	2014
10027	13127	1	2019
5130	12694	1	2021
6215	8843	1	2017
16391	16889	1	2020
5617	9378	1	2016
2195	3722	1	2021
2527	15938	1	2014
11362	12176	1	2012
9813	15875	1	2019
2996	12384	1	2011
10016	14354	1	2012
5110	7619	1	2019
2759	5239	1	2018
1404	11867	1	2016
1222	17061	1	2017
7527	14824	1	2019
133	3884	1	2013
367	11469	1	2017
1074	14153	1	2021
6203	9641	1	2017
1752	6388	1	2018
11839	14157	1	2017
1672	4923	1	2020
3176	11383	1	2019
5330	7679	1	2014
4085	14716	1	2018
5946	12972	1	2013
3470	12089	1	2018
9636	14172	1	2021
6266	11446	1	2020
3229	7235	1	2021
4519	14470	1	2016
6156	12105	1	2018
13311	13712	1	2016
7108	16451	1	2015
1112	14978	1	2015
6800	13997	1	2019
11167	12185	1	2014
10704	16012	1	2014
9813	15930	1	2019
1203	13127	1	2016
10719	15581	1	2020
1456	4677	1	2021
13527	16560	1	2015
4085	11873	1	2021
2083	10971	1	2021
5062	5598	1	2019
7894	9299	3	2017,2020,2019
9706	9945	1	2011
1038	14320	1	2014
486	6851	1	2019
8497	14340	1	2019
9482	13351	1	2018
12082	13127	1	2017
2324	5078	2	2021,2017
12406	14789	1	2013
9813	13707	1	未知年份
9945	13886	6	2012,2021,2012,2014,2014,2014
8039	14170	1	2017
10500	15028	1	2011
11254	14269	1	2018
3878	12805	1	2020
3801	8110	1	2019
9337	14327	1	2012
7135	16584	1	2017
2158	16848	1	2018
528	7338	1	2018
13208	14303	1	2018
3842	10433	1	2021
3847	12594	1	2013
3795	8882	2	2018,2018
14662	15528	1	2018
13598	15542	1	2018
7426	8579	1	2013
4969	15160	1	2012
14988	15639	1	2012
7470	9966	1	2020
7312	14801	1	2019
7680	13172	1	2018
2093	15912	1	2021
6166	7113	1	2015
1398	4085	1	2014
9101	16962	1	2019
4283	12397	1	2016
15161	16659	1	2016
14147	14812	1	2020
2943	4174	1	2016
3603	13085	1	2021
3856	4694	2	2019,2019
593	9485	1	2021
6773	11358	1	2020
3551	14228	1	2016
12947	14917	1	2014
6605	13127	1	2020
5317	13525	1	2021
3574	7091	1	2021
13752	14986	1	2012
528	6667	1	2021
4908	9973	1	2021
5062	17001	1	2012
81	13187	1	2014
3657	15812	1	2021
12752	14604	1	2020
7864	12712	1	2017
12090	13127	4	2018,2021,2020,2020
1792	9813	3	2015,2018,2018
7751	11404	1	2021
987	7747	1	2017
4098	5381	1	2018
1820	8240	1	2021
215	3588	1	2016
1066	5289	1	2021
9067	10354	1	2015
1600	5978	1	2014
6728	13127	1	未知年份
7629	16277	1	2021
3125	16017	1	2015
10429	13127	1	2018
12960	13355	1	2015
653	16776	1	2021
5092	9666	1	2020
6637	12726	1	2013
6208	15323	1	2018
14621	16848	1	2021
3292	16843	1	2020
11867	16988	1	2014
751	3409	1	2017
5299	10720	1	2019
8098	15682	1	2013
4129	16537	1	2019
4210	14503	1	2011
1912	15025	1	2018
3684	4142	1	2020
11126	12095	1	2012
58	376	1	2021
5903	11761	1	2021
1841	3426	1	2015
3140	14141	1	2015
2	3050	1	2016
1672	12771	1	2017
11646	13622	1	2016
5084	11576	1	2020
528	10275	1	2021
14591	16653	1	未知年份
5276	14177	1	2021
5901	14264	1	2021
8540	8841	1	2015
1759	14167	1	2015
1675	14340	1	2016
4321	11744	1	2019
912	4886	1	2019
5733	5809	1	2019
748	14024	1	2016
8444	13127	1	2016
10703	15160	1	2011
12354	13244	1	2018
1545	9885	1	2013
11297	11463	1	2015
4690	15513	1	2019
11302	15932	1	2019
3430	11554	1	2017
16884	17151	1	2013
6800	8135	1	2019
11618	13673	1	2011
623	9142	1	2011
6728	10592	1	未知年份
2373	10228	1	2017
2702	8494	1	2018
3723	8210	1	2018
11867	14113	1	2017
6947	11816	2	2016,2015
7590	16848	1	2019
3494	14386	1	2021
1657	7141	1	2011
9889	9966	1	2018
4659	15853	1	2011
4110	8081	1	2015
8322	9408	1	2016
12073	13498	1	2021
13127	14625	1	2014
7894	14533	1	2013
2813	4969	1	2015
5282	7706	1	2020
10129	14340	1	2019
2772	8822	1	2013
5215	9945	1	2014
6208	7250	1	2021
11101	17061	1	2018
12428	16552	1	2018
6801	7501	1	2016
16487	17165	1	2012
653	5392	1	2011
11491	13266	1	2016
3280	10469	2	2015,2015
12774	15044	1	2013
912	17001	1	2011
13127	13936	1	2013
2063	15020	1	2015
10772	11153	1	2021
900	3190	1	2013
7822	10685	1	2017
3865	11869	1	2021
7268	13295	1	2021
3272	11870	1	2021
13980	16602	1	2017
8561	13776	1	2019
1176	12256	1	2012
13162	16469	1	2014
3842	14177	1	2021
5289	6992	2	2011,2020
842	11297	1	2017
147	6730	2	2021,2020
3277	9885	1	2019
6771	8560	1	2021
2932	10578	1	2018
4913	12713	1	2018
15884	16845	1	2019
11371	17177	1	2018
12034	13910	1	2019
1406	7919	1	2019
8001	9337	1	2020
4689	8807	1	2020
2225	5271	1	未知年份
6968	11904	1	2021
1052	13090	1	2019
7903	10190	1	2019
1575	7593	1	2019
10629	11270	1	2014
6368	16725	1	2018
14157	16022	1	2017
4119	4996	1	2018
2478	14356	1	2011
2732	16843	2	2017,2019
865	1456	1	2021
6507	6751	1	2017
447	9813	2	2020,2016
6529	8822	1	2019
528	2616	1	2021
7690	15624	1	2017
7971	13896	1	2018
902	5029	1	2012
8026	8285	1	2019
9813	14397	2	2015,2014
10028	12388	1	2021
1280	3524	1	2020
8950	15772	1	2017
1886	10282	1	2012
739	8927	1	2021
5574	14324	1	2011
1672	10381	1	2020
1292	7590	1	2017
4075	14393	1	2021
420	1475	1	2015
3783	16859	1	2017
11070	12455	1	2019
3266	9351	1	2016
7641	13187	1	2021
10441	15445	1	2021
7543	8155	1	2020
9579	15873	1	2021
2970	3842	1	2020
2059	8853	1	2019
10357	10672	1	2017
12544	13187	1	2011
13419	15160	1	2021
921	4677	1	2015
9193	17100	1	2014
7882	10830	1	2011
995	7303	1	2015
2911	5473	1	2011
9351	11077	1	2015
10388	14228	1	2016
12566	15806	1	2020
3897	12596	1	2011
4908	4933	1	2015
2241	4452	1	2013
1662	15259	1	2014
7530	9348	1	2014
565	3868	2	2018,2017
11867	13694	1	2013
4344	13127	1	2017
6801	6919	1	2012
5467	16580	1	2011
292	10462	1	2015
7610	15937	1	2011
9337	12928	1	2014
1145	5675	1	2019
4085	5401	1	未知年份
3367	16790	1	2014
11646	16455	1	2017
4915	12755	1	2017
5940	12022	1	2020
7154	14387	1	2015
160	11563	1	2016
5130	11153	1	2012
3677	9945	1	2011
10008	17150	1	2021
4240	12070	1	2015
10972	11604	1	2019
6207	11690	1	2013
6589	8901	1	2021
1883	13131	1	2018
8419	17168	1	2016
1946	7230	1	2014
10514	13187	1	2019
1686	14645	1	2015
325	17112	1	2017
7590	15407	1	2019
10029	14579	1	2019
5484	12935	1	2012
10514	16876	1	2019
9813	15926	1	2018
2982	4688	1	2013
3374	5029	1	2015
7997	12272	1	2021
2776	9666	1	2020
7826	11002	1	2018
1337	3473	1	2019
5650	14748	1	2016
4617	14507	1	2021
6631	10837	1	2013
5439	10899	1	2011
10924	13757	1	2015
8193	12570	1	2017
3781	9993	1	2020
8098	15350	1	2013
7755	13295	1	2021
11319	13429	1	2016
10633	10767	1	2020
5640	7253	1	2018
11371	14380	1	2018
3865	9218	1	2021
967	13127	1	2013
653	16800	1	2011
5887	14923	1	2016
9416	15160	1	2011
4491	8316	1	2018
12680	13187	1	2020
2366	12113	1	2014
797	5361	1	未知年份
143	7723	1	2017
900	3684	7	2017,2011,2011,2012,2015,2014,2017
3035	3651	1	2015
5814	15026	2	2013,2011
12162	13127	1	2011
7235	7591	1	未知年份
2095	6027	1	2014
2814	11913	1	2021
14602	14978	1	2017
4066	12486	1	2019
13127	15398	5	2019,2017,2016,2012,2015
5125	14575	1	2021
7315	7590	1	2017
7315	16826	1	2021
10620	15866	1	2011
8853	11964	1	2021
168	5050	1	2014
10299	13656	1	2015
11867	14883	1	2020
1066	9706	1	2016
199	15763	1	2021
5825	11362	1	2014
6188	14425	1	2015
4770	6095	1	2011
9410	17054	1	2016
4425	7590	1	2019
10919	12700	1	2020
12089	14098	2	2018,2018
11867	16734	1	2021
13611	14311	1	2011
10004	11239	1	2021
8822	8880	1	2020
713	1686	1	2016
12555	13055	1	2013
5175	14340	1	2018
9813	11422	1	2020
8325	11626	1	2020
2812	12653	1	2021
7679	17058	1	2014
9706	16154	1	2015
1732	4142	1	2013
9706	13127	6	2020,2021,2015,2018,2011,2012
8070	12288	1	2015
9982	14789	1	2013
1278	8322	1	2016
13127	13419	7	2019,2019,2020,2021,2019,2019,2017
6188	10566	1	2017
7986	12727	1	2015
4685	15067	1	2021
2685	17198	1	2012
4388	7131	1	2014
13886	14758	1	2018
8494	16549	1	2015
4110	15273	1	2020
4419	5088	1	2015
9455	13640	1	2021
1236	11519	1	2018
9337	14014	1	2020
14133	16457	1	2016
8580	9266	1	2015
11867	15268	1	2012
7152	16042	1	2019
9755	10935	1	2014
2722	6207	1	2012
10566	13856	1	2016
330	5763	1	2012
3752	13935	1	2017
1265	2893	1	2014
2578	5389	1	2018
8611	16837	1	2020
7590	8580	1	2016
11952	15065	1	2014
4612	16597	1	2016
6520	16770	1	2019
9833	16766	1	2020
7747	12015	1	2016
10081	17097	1	2020
375	11002	1	2021
7894	12354	1	2011
2826	5933	1	2020
3360	3414	1	2012
9998	11534	1	2019
7590	13978	1	2021
949	1145	1	2018
6361	8901	1	2019
9816	15290	1	2014
2911	7579	1	2019
9813	10637	1	2016
13127	13535	1	2016
3540	11867	1	2018
12619	13725	1	2018
4085	8130	1	2019
13036	15189	1	2016
2971	8131	1	2021
2369	4890	1	2014
8901	14952	1	2018
2252	7796	1	2014
12286	12681	1	2011
1456	5276	1	2016
3557	10868	1	2014
908	2634	1	2016
5111	7439	1	2019
6669	14473	1	2019
5188	10723	1	2019
3474	14645	1	2016
9534	15740	1	2014
327	2418	1	2017
14354	14752	1	2012
14340	16732	8	2017,2021,2013,2015,2017,2016,2018,2016
13710	16306	1	2015
7151	16037	1	2014
452	11018	1	2021
88	9710	1	2011
464	1268	1	2021
1193	2915	1	2021
6068	11130	1	2021
12902	13607	1	2015
2816	13082	1	2013
1454	14057	1	2015
2291	5509	1	2018
5029	11677	1	2015
8443	9521	1	2013
1841	11507	1	2020
3242	8532	1	2019
361	6701	1	2017
8489	16619	2	2018,2018
3001	11358	1	2020
7977	16105	1	2017
4110	15353	1	2017
8761	14198	1	2021
5231	10792	1	2016
